City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sisimiut,66.9395,-53.6735,-6.39,78,100,2.61,GL,1712801914
1,pakpattan,30.341,73.3866,25.81,18,18,3.28,PK,1712801914
2,puerto natales,-51.7236,-72.4875,2.7,90,8,2.34,CL,1712801838
3,isafjordur,66.0755,-23.124,-3.74,88,92,1.86,IS,1712801914
4,nova sintra,14.8667,-24.7167,22.57,77,11,9.83,CV,1712801914
5,port mathurin,-19.6833,63.4167,26.72,78,31,4.87,MU,1712801915
6,alofi,-19.0595,-169.9187,29.94,70,75,6.17,NU,1712801722
7,massaguet,12.4755,15.4365,28.19,7,19,4.76,TD,1712801915
8,hovd,48.0056,91.6419,8.87,33,83,3.69,MN,1712801915
9,san antonio de pale,-1.4014,5.6325,28.16,81,100,3.85,GQ,1712801915
10,ribeira brava,32.65,-17.0667,20.62,19,3,4.79,PT,1712801915
11,kodiak,57.79,-152.4072,2.73,52,20,4.12,US,1712801915
12,mandiana,10.6333,-8.6833,26.43,64,100,1.92,GN,1712801915
13,albany,42.6001,-73.9662,12.18,95,100,1.28,US,1712801723
14,tralee,52.2704,-9.7026,10.39,96,29,2.81,IE,1712801916
15,edinburgh of the seven seas,-37.0676,-12.3116,17.86,80,100,2.25,SH,1712801916
16,arauco,-37.2463,-73.3175,11.33,67,18,1.24,CL,1712801916
17,tiksi,71.6872,128.8694,-13.73,87,98,2.94,RU,1712801916
18,adamstown,-25.066,-130.1015,21.89,88,100,10.32,PN,1712801916
19,ribeira grande,38.5167,-28.7,17.65,100,75,9.26,PT,1712801916
20,tongliao,43.6125,122.2653,15.94,43,0,5.87,CN,1712801916
21,tura,25.5198,90.2201,29.59,25,100,0.48,IN,1712801916
22,bubaque,11.2833,-15.8333,23.86,74,1,7.05,GW,1712801917
23,san antonio oeste,-40.7319,-64.9477,11.19,61,100,2.71,AR,1712801917
24,cidreira,-30.1811,-50.2056,22.16,76,100,3.47,BR,1712801856
25,hopelchen,19.7667,-89.85,25.24,87,99,4.34,MX,1712801917
26,waitangi,-43.9535,-176.5597,17.68,86,100,5.36,NZ,1712801917
27,stanley,54.868,-1.6985,13.01,87,40,7.72,GB,1712801705
28,udachny,66.4167,112.4,-24.75,93,82,7.94,RU,1712801917
29,fale old settlement,-9.3852,-171.2468,30.06,73,24,3.24,TK,1712801917
30,mudbidri,13.0833,74.9833,26.79,89,20,2.06,IN,1712801918
31,katsuura,35.1333,140.3,15.36,60,67,4.42,JP,1712801918
32,i-n-salah,27.1935,2.4607,22.88,32,0,9.21,DZ,1712801918
33,port lincoln,-34.7333,135.8667,16.53,64,98,3.73,AU,1712801918
34,lebu,-37.6167,-73.65,11.89,72,94,1.22,CL,1712801843
35,rockport,28.0206,-97.0544,25.01,58,0,6.69,US,1712801619
36,lae,-6.7221,146.9847,28.28,67,93,2.92,PG,1712801918
37,nampula,-15.1165,39.2666,21.89,90,96,1.23,MZ,1712801919
38,lata,40.1629,-8.3327,12.18,79,100,1.91,PT,1712801919
39,qamdo,31.1667,97.2333,0.34,54,48,1.66,CN,1712801919
40,talnakh,69.4865,88.3972,-26.49,99,91,1.74,RU,1712801919
41,chandler,33.3062,-111.8412,28.11,14,0,2.06,US,1712801644
42,tazovsky,67.4667,78.7,-27.97,99,69,2.24,RU,1712801877
43,enewetak,11.3474,162.3373,27.1,80,100,10.02,MH,1712801919
44,timaru,-44.4,171.25,19.48,77,100,2.68,NZ,1712801919
45,hasaki,35.7333,140.8333,17.22,56,100,4.0,JP,1712801919
46,ilulissat,69.2167,-51.1,-9.99,67,75,1.54,GL,1712801920
47,nabire,-3.3667,135.4833,24.49,96,100,0.98,ID,1712801920
48,aasiaat,68.7098,-52.8699,-9.33,82,100,1.62,GL,1712801920
49,khandyga,62.6667,135.6,-1.39,85,80,2.38,RU,1712801920
50,lazaro cardenas,17.9583,-102.2,23.49,80,30,3.19,MX,1712801920
51,pecanha,-18.5486,-42.5569,20.12,91,1,1.2,BR,1712801686
52,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,70,20,16.09,RU,1712801920
53,yuzhno-kurilsk,44.0306,145.8556,4.65,76,100,4.0,RU,1712801920
54,la'ie,21.6477,-157.9253,27.98,77,60,3.13,US,1712801920
55,san borja,-14.8167,-66.85,25.16,90,100,1.34,BO,1712801830
56,aliaga,15.5167,120.8667,32.72,42,96,0.89,PH,1712801921
57,grytviken,-54.2811,-36.5092,1.18,95,32,6.53,GS,1712801921
58,polyarnyy,69.1989,33.4478,2.67,93,100,8.56,RU,1712801921
59,roswell,34.0232,-84.3616,17.88,93,100,5.14,US,1712801716
60,alice springs,-23.7,133.8833,22.34,30,5,6.17,AU,1712801921
61,vieux-habitants,16.0589,-61.7659,26.51,77,11,4.14,GP,1712801921
62,hermanus,-34.4187,19.2345,14.33,72,3,8.17,ZA,1712801921
63,hawaiian paradise park,19.5933,-154.9731,24.93,81,75,4.63,US,1712801922
64,constantia,44.1833,28.65,11.5,60,0,3.89,RO,1712801922
65,niort,46.3333,-0.3333,11.21,92,100,1.8,FR,1712801922
66,cabo san lucas,22.8909,-109.9124,22.64,44,20,3.6,MX,1712801828
67,susuman,62.7833,148.1667,-12.23,77,71,1.34,RU,1712801922
68,thompson,55.7435,-97.8558,7.09,57,75,3.09,CA,1712801922
69,bredasdorp,-34.5322,20.0403,14.74,67,23,5.74,ZA,1712801922
70,cockburn town,21.4612,-71.1419,25.03,71,100,11.05,TC,1712801706
71,west island,-12.1568,96.8225,27.99,69,40,5.14,CC,1712801922
72,punta arenas,-53.15,-70.9167,6.06,75,20,8.75,CL,1712801657
73,lamu,-2.2717,40.902,28.12,86,99,2.41,KE,1712801923
74,honefoss,60.168,10.2565,5.84,93,100,1.94,NO,1712801923
75,jalgaon jamod,21.0486,76.5344,25.74,55,100,8.85,IN,1712801923
76,conceicao da barra,-18.5933,-39.7322,24.69,87,1,1.7,BR,1712801923
77,yellowknife,62.456,-114.3525,-0.33,92,8,4.92,CA,1712801923
78,codrington,-38.2667,141.9667,15.04,63,100,4.58,AU,1712801923
79,egilsstadir,65.2653,-14.3948,1.95,80,75,1.54,IS,1712801923
80,brookings,44.3114,-96.7984,10.19,70,40,4.63,US,1712801924
81,emerald,-23.5333,148.1667,25.19,27,0,5.83,AU,1712801760
82,labrador city,52.9463,-66.9114,-1.57,44,0,2.24,CA,1712801924
83,mount gambier,-37.8333,140.7667,14.89,59,100,2.97,AU,1712801752
84,port-aux-francais,-49.35,70.2167,6.93,95,100,6.4,TF,1712801924
85,pacific grove,36.6177,-121.9166,19.14,80,0,2.06,US,1712801824
86,oriximina,-1.7656,-55.8661,24.7,96,26,1.22,BR,1712801924
87,westfield,42.1251,-72.7495,15.1,89,100,2.57,US,1712801740
88,mhangura,-16.8939,30.1683,18.61,96,100,2.13,ZW,1712801924
89,lihue,21.9789,-159.3672,27.58,75,100,5.14,US,1712801924
90,ulladulla,-35.35,150.4667,20.43,51,0,4.98,AU,1712801925
91,karystos,38.0133,24.4161,18.44,58,0,5.65,GR,1712801925
92,soria,41.6667,-2.6667,8.39,79,82,1.55,ES,1712801925
93,barra de santo antonio,-9.4047,-35.5072,25.6,78,100,1.27,BR,1712801925
94,bikenibeu village,1.3673,173.1241,30.98,74,40,4.12,KI,1712801925
95,olonkinbyen,70.9221,-8.7187,-7.1,71,100,5.34,SJ,1712801925
96,malibu,34.005,-118.8101,27.36,88,0,2.24,US,1712801678
97,novyy urengoy,66.0833,76.6333,-25.38,98,78,2.32,RU,1712801925
98,okhotsk,59.3833,143.3,-0.99,75,10,4.66,RU,1712801925
99,dudinka,69.4058,86.1778,-28.0,100,100,1.24,RU,1712801926
100,college,64.8569,-147.8028,9.18,44,20,2.57,US,1712801926
101,east london,-33.0153,27.9116,16.03,75,66,5.59,ZA,1712801926
102,kuanda,56.3161,116.0806,-1.84,76,100,0.48,RU,1712801926
103,murghob,38.1702,73.9667,-6.25,72,81,2.53,TJ,1712801926
104,lesnikovo,55.2822,65.3175,-0.21,76,20,1.77,RU,1712801926
105,odessa,46.4775,30.7326,15.05,61,0,4.0,UA,1712801926
106,salinas,36.6777,-121.6555,22.34,67,0,3.6,US,1712801835
107,kristiansund,63.1115,7.732,3.36,87,40,3.09,NO,1712801894
108,st. john's,47.5649,-52.7093,-0.68,85,100,5.66,CA,1712801908
109,hede,33.7681,120.2517,18.9,54,4,4.29,CN,1712801927
110,ganye,8.4333,12.0667,28.14,42,99,1.14,NG,1712801927
111,nemuro,43.3236,145.575,5.42,65,3,5.5,JP,1712801658
112,leava,-14.3,-178.1667,29.32,78,93,5.67,WF,1712801927
113,"laikit, laikit ii (dimembe)",1.4792,124.9735,29.47,66,40,2.57,ID,1712801927
114,utrik,11.2278,169.8474,26.6,79,97,10.42,MH,1712801927
115,saipan,15.1355,145.701,32.39,58,40,8.75,MP,1712801927
116,pedernales,18.0384,-71.744,27.11,68,9,3.56,DO,1712801927
117,waat,51.1454,6.4958,11.49,72,20,2.06,DE,1712801927
118,arar,30.9753,41.0381,15.01,55,0,2.06,SA,1712801928
119,davydovka,51.1578,39.4292,14.51,75,5,0.6,RU,1712801928
120,puerto ayora,-0.7393,-90.3518,25.31,99,81,1.97,EC,1712801928
121,sirjan,29.452,55.6814,16.49,51,63,1.06,IR,1712801928
122,invercargill,-46.4,168.35,9.45,98,100,3.58,NZ,1712801928
123,kayangel,8.0823,134.7173,28.17,77,45,6.63,PW,1712801928
124,port elizabeth,-33.918,25.5701,15.17,81,40,3.09,ZA,1712801928
125,tazacorte,28.629,-17.9293,20.54,56,100,4.12,ES,1712801928
126,port alfred,-33.5906,26.891,16.05,69,51,5.98,ZA,1712801929
127,mount isa,-20.7333,139.5,24.87,27,2,5.66,AU,1712801929
128,bilibino,68.0546,166.4372,-11.29,74,10,0.9,RU,1712801929
129,yuncheng,35.0231,110.9928,22.21,41,40,0.94,CN,1712801376
130,ushuaia,-54.8,-68.3,6.81,76,20,10.29,AR,1712801745
131,blackmans bay,-43.0167,147.3167,15.29,60,47,0.45,AU,1712801929
132,avarua,-21.2078,-159.775,29.03,79,40,8.75,CK,1712801929
133,pahrump,36.2083,-115.9839,25.14,19,12,0.45,US,1712801842
134,menongue,-14.6585,17.691,18.26,97,89,2.07,AO,1712801930
135,flying fish cove,-10.4217,105.6791,27.82,78,40,4.12,CX,1712801722
136,el granada,37.5027,-122.4694,23.62,76,0,9.77,US,1712801930
137,bethel,41.3712,-73.414,14.19,81,100,0.89,US,1712801930
138,anadyr,64.75,177.4833,-7.72,72,75,10.0,RU,1712801930
139,klaksvik,62.2266,-6.589,7.51,98,100,7.54,FO,1712801930
140,zaozersk,69.4005,32.4476,2.54,94,100,7.02,RU,1712801930
141,blagoveshchensk,50.2667,127.5333,12.34,28,0,4.0,RU,1712801931
142,saint-philippe,-21.3585,55.7679,23.77,82,66,4.7,RE,1712801931
143,concordia,-31.393,-58.0209,17.1,74,100,4.02,AR,1712801705
144,darwin,-12.4611,130.8418,29.99,39,0,5.66,AU,1712801408
145,mount pearl,47.5166,-52.7813,-1.14,84,100,5.14,CA,1712801768
146,cushing,35.9851,-96.767,13.0,67,0,2.06,US,1712801868
147,timimoun,29.2639,0.231,20.21,24,0,6.69,DZ,1712801931
148,padang,-0.9492,100.3543,30.03,76,100,1.62,ID,1712801663
149,shimoda,34.6667,138.95,15.61,64,93,5.04,JP,1712801931
150,hammerfest,70.6634,23.6821,3.25,100,100,3.09,NO,1712801931
151,kirkland lake,48.1446,-80.0377,4.16,81,16,0.51,CA,1712801932
152,afaahiti,-17.75,-149.2833,29.93,83,100,7.99,PF,1712801932
153,iskateley,67.6803,53.1512,-8.88,93,100,7.15,RU,1712801932
154,nelson bay,-32.7167,152.15,22.27,63,100,5.81,AU,1712801932
155,oppdal,62.5943,9.6912,-2.6,82,93,2.92,NO,1712801932
156,wailua homesteads,22.0669,-159.378,27.24,80,100,5.14,US,1712801932
157,luderitz,-26.6481,15.1594,20.6,51,0,4.19,NA,1712801932
158,olavarria,-36.8927,-60.3225,8.43,62,99,3.29,AR,1712801874
159,along,28.1667,94.7667,20.52,53,1,0.8,IN,1712801933
160,torghay,49.6339,63.4981,6.39,67,100,5.86,KZ,1712801933
161,iqaluit,63.7506,-68.5145,-3.15,86,100,4.12,CA,1712801863
162,praia da vitoria,38.7333,-27.0667,17.14,94,75,6.57,PT,1712801933
163,argo,37.6333,22.7333,15.31,51,100,2.37,GR,1712801933
164,vanimo,-2.6741,141.3028,28.74,73,100,1.2,PG,1712801933
165,guardo,42.7897,-4.8482,4.81,86,33,1.8,ES,1712801933
166,weno,7.4515,151.8468,26.97,100,100,5.14,FM,1712801933
167,copala,16.65,-98.9833,25.12,79,100,2.18,MX,1712801933
168,kattivakkam,13.2167,80.3167,30.63,70,87,2.47,IN,1712801933
169,bijnor,29.3667,78.1333,25.67,11,51,2.15,IN,1712801934
170,geraldton,-28.7667,114.6,28.23,30,2,7.72,AU,1712801934
171,jamestown,42.097,-79.2353,14.8,69,100,2.06,US,1712801853
172,kerikeri,-35.2268,173.9474,21.06,93,100,7.93,NZ,1712801934
173,saynshand,44.8824,110.1163,16.89,21,100,8.3,MN,1712801934
174,guerrero negro,27.9769,-114.0611,19.02,57,1,6.75,MX,1712801934
175,merowe,18.4833,31.8167,21.39,18,7,5.16,SD,1712801837
176,kapa'a,22.0752,-159.319,27.99,80,100,5.14,US,1712801934
177,kone,-21.0595,164.8658,24.13,97,100,1.94,NC,1712801934
178,fort bragg,35.139,-79.006,21.01,72,0,4.63,US,1712801935
179,ust-nera,64.5667,143.2,-6.41,84,100,4.02,RU,1712801935
180,ust'-kut,56.7938,105.7672,0.8,87,100,4.47,RU,1712801935
181,uturoa,-16.7333,-151.4333,29.28,76,30,8.15,PF,1712801935
182,atafu village,-8.5421,-172.5159,30.01,73,46,4.05,TK,1712801935
183,rayadrug,14.7,76.8667,27.69,48,26,2.92,IN,1712801935
184,haiku-pauwela,20.9219,-156.3051,28.01,63,20,7.2,US,1712801935
185,la ronge,55.1001,-105.2842,6.14,65,75,7.72,CA,1712801936
186,fairwood,47.4484,-122.1573,14.38,53,0,2.57,US,1712801936
187,akjoujt,19.6969,-14.4164,26.8,13,0,2.24,MR,1712801936
188,sidon,33.5631,35.3689,15.73,79,5,4.1,LB,1712801643
189,umea,63.8284,20.2597,5.96,61,94,6.17,SE,1712801737
190,az zubayr,30.3945,47.7011,18.92,68,0,5.14,IQ,1712801936
191,vilyuchinsk,52.9306,158.4028,5.15,75,40,17.11,RU,1712801936
192,lyantor,61.6195,72.1555,-14.04,94,99,3.52,RU,1712801936
193,margaret river,-33.95,115.0667,20.54,45,100,4.1,AU,1712801936
194,palu,-0.8917,119.8707,30.57,71,79,1.55,ID,1712801937
195,namsos,64.4662,11.4957,3.95,87,68,5.14,NO,1712801937
196,saldanha,-33.0117,17.9442,15.03,75,0,6.72,ZA,1712801937
197,hadibu,12.65,54.0333,26.51,79,0,2.94,YE,1712801937
198,teknaf,20.8624,92.3058,29.21,42,3,0.18,BD,1712801937
199,stutterheim,-32.5708,27.424,9.15,93,88,2.95,ZA,1712801937
200,saint-francois,46.4154,3.9054,2.03,99,29,1.03,FR,1712801937
201,new norfolk,-42.7826,147.0587,15.95,43,51,1.15,AU,1712801937
202,saudarkrokur,65.7461,-19.6394,-2.57,81,100,2.66,IS,1712801937
203,vyshniy volochek,57.5913,34.5645,13.02,80,100,4.87,RU,1712801937
204,naze,28.3667,129.4833,19.4,61,77,1.87,JP,1712801938
205,ipsala,40.9212,26.3827,8.89,69,0,3.39,TR,1712801938
206,fortuna,40.5982,-124.1573,12.74,89,75,5.66,US,1712801938
207,blois,47.5833,1.3333,12.21,95,100,2.17,FR,1712801938
208,shawinigan,46.5668,-72.7491,8.27,65,100,2.57,CA,1712801921
209,misratah,32.3754,15.0925,16.78,66,100,5.42,LY,1712801938
210,moorhead,46.8739,-96.7676,9.98,75,0,5.14,US,1712801711
211,oltinko'l,40.8011,72.1634,16.69,44,4,1.91,UZ,1712801938
212,rongelap,11.1635,166.8941,26.72,76,100,10.32,MH,1712801939
213,kavaratti,10.5669,72.642,28.83,71,100,3.92,IN,1712801939
214,kyabe,9.4515,18.9449,31.66,18,95,0.67,TD,1712801939
215,tinajo,29.0788,-13.7081,24.49,38,100,8.75,ES,1712801939
216,sinabang,2.4803,96.3801,28.71,75,100,0.89,ID,1712801939
217,farsan,32.2569,50.561,9.02,77,0,2.88,IR,1712801939
218,taltal,-25.4,-70.4833,18.04,85,91,1.93,CL,1712801834
219,nar'yan-mar,67.6713,53.087,-8.83,93,100,7.15,RU,1712801939
220,morioka,39.7036,141.1525,12.22,60,99,3.06,JP,1712801939
221,ca mau,9.1769,105.15,33.55,49,0,6.78,VN,1712801940
222,hithadhoo,-0.6,73.0833,29.72,69,100,3.63,MV,1712801940
223,ingeniero luis a. huergo,-39.0833,-67.2333,11.61,22,100,4.15,AR,1712801940
224,berriane,32.8265,3.7669,15.45,31,4,3.93,DZ,1712801940
225,baardheere,2.3446,42.2764,27.46,77,58,3.53,SO,1712801940
226,belmonte,-15.8631,-38.8828,24.71,90,7,0.79,BR,1712801940
227,dewas,22.9667,76.0667,24.1,51,95,5.31,IN,1712801940
228,santiago de cao,-7.9589,-79.2392,21.07,83,40,5.14,PE,1712801940
229,ta`u,-14.2336,-169.5144,29.24,76,26,4.09,AS,1712801940
230,georgetown,5.4112,100.3354,29.97,74,20,2.57,MY,1712801851
231,tubarjal,30.4999,38.216,14.17,69,0,3.32,SA,1712801941
232,nazarovo,56.0064,90.3914,-4.65,66,82,2.54,RU,1712801941
233,whitehorse,60.7161,-135.0538,6.43,35,40,5.14,CA,1712801941
234,panjab,34.388,67.0233,0.34,78,0,1.19,AF,1712801941
235,tutoia,-2.7619,-42.2744,25.16,92,100,0.48,BR,1712801941
236,hamilton,39.1834,-84.5333,16.9,96,100,4.63,US,1712801421
237,beloyarskiy,63.7119,66.6722,-17.22,95,45,1.34,RU,1712801942
238,badger,64.8,-147.5333,9.14,45,20,2.57,US,1712801942
239,myanaung,18.2833,95.3167,33.39,36,1,2.94,MM,1712801942
240,sosnogorsk,63.6023,53.8817,-1.37,97,100,2.68,RU,1712801942
241,verkhnevilyuysk,63.4453,120.3167,-4.53,93,100,4.78,RU,1712801942
242,jayapura,-2.5333,140.7,29.66,63,82,1.46,ID,1712801942
243,tete,-16.1564,33.5867,28.05,69,40,2.57,MZ,1712801942
244,portland,45.5234,-122.6762,18.32,45,40,3.09,US,1712801905
245,richards bay,-28.783,32.0377,19.24,81,94,9.15,ZA,1712801943
246,vila velha,-20.3297,-40.2925,24.41,96,40,1.03,BR,1712801924
247,waingapu,-9.6567,120.2641,29.07,71,99,5.95,ID,1712801943
248,papatowai,-46.5619,169.4708,9.33,97,100,6.8,NZ,1712801943
249,remire-montjoly,4.9167,-52.2667,28.02,83,75,3.6,GF,1712801943
250,gebeit,21.0667,36.3167,16.48,65,31,2.11,SD,1712801943
251,queenstown,-31.8976,26.8753,9.27,83,76,2.36,ZA,1712801319
252,usinsk,65.9939,57.5281,-11.63,90,100,5.36,RU,1712801943
253,hilo,19.7297,-155.09,26.82,74,75,4.63,US,1712801944
254,callao,-12.0667,-77.15,25.4,73,0,5.14,PE,1712801866
255,rio san juan,19.6439,-70.0763,23.92,74,31,5.83,DO,1712801707
256,urengoy,65.9667,78.3667,-24.42,97,66,1.99,RU,1712801944
257,yur'yev-pol'skiy,56.5,39.6833,10.36,93,100,5.96,RU,1712801944
258,belomorsk,64.5232,34.7668,5.78,92,100,6.12,RU,1712801944
259,kudat,6.8837,116.8477,29.44,68,93,5.25,MY,1712801944
260,tshikapa,-6.4167,20.8,22.28,95,100,1.28,CD,1712801944
261,puerto baquerizo moreno,-0.9,-89.6,25.61,85,12,2.01,EC,1712801944
262,novopavlovsk,43.9622,43.6342,10.67,94,100,1.58,RU,1712801944
263,barbezieux-saint-hilaire,45.4726,-0.1522,9.49,87,100,1.81,FR,1712801945
264,tacna,-18.0056,-70.2483,18.11,77,75,1.03,PE,1712801317
265,sathyamangalam,11.5167,77.25,26.5,69,67,1.15,IN,1712801945
266,tikapur,28.5,81.1333,26.41,13,0,2.95,NP,1712801945
267,ayr,55.4627,-4.6339,12.4,94,75,10.29,GB,1712801945
268,yemva,62.59,50.8594,1.63,99,100,4.55,RU,1712801945
269,kalkaman,51.9525,76.0211,3.13,96,100,2.57,KZ,1712801945
270,margate,51.3813,1.3862,12.71,92,100,3.13,GB,1712801945
271,bonthe,7.5264,-12.505,25.53,91,100,1.56,SL,1712801945
272,shahba,32.8551,36.629,9.21,93,47,4.61,SY,1712801946
273,shalqar,47.8333,59.6,9.24,86,100,7.01,KZ,1712801946
274,melekeok village,7.4957,134.6367,31.31,70,75,4.63,PW,1712801946
275,brigantine,39.4101,-74.3646,16.22,87,0,2.06,US,1712801681
276,al hazm,16.1641,44.7769,26.66,48,19,4.29,YE,1712801946
277,kailua-kona,19.6406,-155.9956,27.21,73,40,4.12,US,1712801736
278,jiaojiang,28.6803,121.4428,19.04,78,90,0.7,CN,1712801946
279,lubuklinggau,-3.3,102.8667,24.1,94,100,0.38,ID,1712801803
